Timestamp,Sensor 7
2024-07-08 17:11:03.491139,1014.8025176526228
2024-07-08 17:11:05.781907,1014.8025176526228
2024-07-08 17:11:08.122030,1014.7755176526229
2024-07-08 17:11:10.462612,1014.7635176526228
2024-07-08 17:11:12.753296,1014.7695176526228
2024-07-08 17:11:15.044673,1014.7695176526228
2024-07-08 17:11:17.337159,1014.7335176526228
2024-07-08 17:11:19.675920,1014.7535176526228
2024-07-08 17:11:21.967244,1014.7835176526228
2024-07-08 17:11:24.259571,1014.7835176526228
2024-07-08 17:11:26.549825,1014.7135176526228
2024-07-08 17:11:28.889788,1014.7145176526228
2024-07-08 17:11:31.230576,1014.7195176526228
2024-07-08 17:11:33.569877,1014.7075176526229
2024-07-08 17:11:35.861197,1014.7075176526229
2024-07-08 17:11:38.152369,1014.6845176526228
2024-07-08 17:11:40.444392,1014.7195176526228
2024-07-08 17:11:42.734904,1014.6905176526228
2024-07-08 17:11:45.026197,1014.6905176526228
2024-07-08 17:11:47.319145,1014.7105176526228
2024-07-08 17:11:49.608782,1014.6975176526228
2024-07-08 17:11:51.900016,1014.6965176526228
2024-07-08 17:11:54.192199,1014.6965176526228
2024-07-08 17:11:56.483275,1014.6995176526228
2024-07-08 17:11:58.822231,1014.7095176526228
2024-07-08 17:12:01.162606,1014.7295176526228
2024-07-08 17:12:03.455081,1014.7435176526228
2024-07-08 17:12:05.745165,1014.7435176526228
2024-07-08 17:12:08.036484,1014.7005176526228
2024-07-08 17:12:10.377351,1014.7115176526228
2024-07-08 17:12:12.667737,1014.7015176526228
2024-07-08 17:12:14.959027,1014.7015176526228
2024-07-08 17:12:17.299817,1014.7105176526228
2024-07-08 17:12:19.590325,1014.6765176526228
2024-07-08 17:12:21.881587,1014.6995176526228
2024-07-08 17:12:24.173613,1014.6995176526228
2024-07-08 17:12:26.464835,1014.7145176526228
2024-07-08 17:12:28.755552,1014.7145176526228
2024-07-08 17:12:31.046660,1014.7135176526228
2024-07-08 17:12:33.340344,1014.7135176526228
2024-07-08 17:12:35.629231,1014.7085176526228
2024-07-08 17:12:37.969220,1014.6915176526228
2024-07-08 17:12:40.261649,1014.6965176526228
2024-07-08 17:12:42.551849,1014.7115176526228
2024-07-08 17:12:44.843113,1014.7115176526228
2024-07-08 17:12:47.134362,1014.7215176526228
2024-07-08 17:12:49.525409,1014.7405176526228
2024-07-08 17:12:51.814436,1014.7065176526228
2024-07-08 17:12:54.105701,1014.7065176526228
2024-07-08 17:12:56.446225,1014.6795176526228
2024-07-08 17:12:58.736931,1014.7185176526228
2024-07-08 17:13:01.028228,1014.7075176526229
2024-07-08 17:13:03.320121,1014.7075176526229
2024-07-08 17:13:05.610787,1014.7385176526228
2024-07-08 17:13:07.950795,1014.7035176526228
2024-07-08 17:13:10.291608,1014.7195176526228
2024-07-08 17:13:12.582127,1014.6625176526228
2024-07-08 17:13:14.873418,1014.6625176526228
2024-07-08 17:13:17.213981,1014.6875176526228
2024-07-08 17:13:19.505368,1014.6685176526228
2024-07-08 17:13:21.795989,1014.7105176526228
2024-07-08 17:13:24.087281,1014.7105176526228
2024-07-08 17:13:26.428207,1014.6375176526228
2024-07-08 17:13:28.816085,1014.6735176526228
2024-07-08 17:13:31.107310,1014.6945176526228
2024-07-08 17:13:33.399413,1014.6945176526228
2024-07-08 17:13:35.689871,1014.7025176526228
2024-07-08 17:13:38.029892,1014.7085176526228
2024-07-08 17:13:40.322213,1014.7385176526228
2024-07-08 17:13:42.612481,1014.7385176526228
2024-07-08 17:13:44.903734,1014.7165176526228
2024-07-08 17:13:47.196217,1014.6905176526228
2024-07-08 17:13:49.487087,1014.7055176526228
2024-07-08 17:13:51.777543,1014.7045176526228
2024-07-08 17:13:54.068779,1014.7045176526228
2024-07-08 17:13:56.360841,1014.7475176526228
2024-07-08 17:13:58.651380,1014.7555176526228
2024-07-08 17:14:00.942641,1014.7445176526228
2024-07-08 17:14:03.235159,1014.7445176526228
2024-07-08 17:14:05.574050,1014.7145176526228
2024-07-08 17:14:07.865297,1014.7705176526229
2024-07-08 17:14:10.157404,1014.7405176526228
2024-07-08 17:14:12.448860,1014.7405176526228
2024-07-08 17:14:14.740166,1014.7935176526228
2024-07-08 17:14:17.030241,1014.7455176526228
2024-07-08 17:14:19.322232,1014.7735176526228
2024-07-08 17:14:21.612253,1014.7555176526228
2024-07-08 17:14:23.904101,1014.7555176526228
2024-07-08 17:14:26.196182,1014.7285176526228
2024-07-08 17:14:28.584517,1014.7375176526228
