Timestamp,Sensor 2
2024-07-08 17:11:03.491139,3.7170088326620343
2024-07-08 17:11:05.781907,3.7170088326620343
2024-07-08 17:11:08.122030,3.7170088326620343
2024-07-08 17:11:10.462612,3.7170088326620343
2024-07-08 17:11:12.753296,3.7170088326620343
2024-07-08 17:11:15.044673,3.7170088326620343
2024-07-08 17:11:17.337159,3.7170088326620343
2024-07-08 17:11:19.675920,3.7170088326620343
2024-07-08 17:11:21.967244,3.7170088326620343
2024-07-08 17:11:24.259571,3.7170088326620343
2024-07-08 17:11:26.549825,3.7170088326620343
2024-07-08 17:11:28.889788,3.7170088326620343
2024-07-08 17:11:31.230576,3.7170088326620343
2024-07-08 17:11:33.569877,3.7170088326620343
2024-07-08 17:11:35.861197,3.7170088326620343
2024-07-08 17:11:38.152369,3.7170088326620343
2024-07-08 17:11:40.444392,3.7170088326620343
2024-07-08 17:11:42.734904,3.7170088326620343
2024-07-08 17:11:45.026197,3.7170088326620343
2024-07-08 17:11:47.319145,3.7170088326620343
2024-07-08 17:11:49.608782,3.7170088326620343
2024-07-08 17:11:51.900016,3.7170088326620343
2024-07-08 17:11:54.192199,3.7170088326620343
2024-07-08 17:11:56.483275,3.7170088326620343
2024-07-08 17:11:58.822231,3.7170088326620343
2024-07-08 17:12:01.162606,3.7170088326620343
2024-07-08 17:12:03.455081,3.7170088326620343
2024-07-08 17:12:05.745165,3.7170088326620343
2024-07-08 17:12:08.036484,3.7170088326620343
2024-07-08 17:12:10.377351,3.7170088326620343
2024-07-08 17:12:12.667737,3.7170088326620343
2024-07-08 17:12:14.959027,3.7170088326620343
2024-07-08 17:12:17.299817,3.7170088326620343
2024-07-08 17:12:19.590325,3.7170088326620343
2024-07-08 17:12:21.881587,3.7170088326620343
2024-07-08 17:12:24.173613,3.737008832662034
2024-07-08 17:12:26.464835,3.737008832662034
2024-07-08 17:12:28.755552,3.737008832662034
2024-07-08 17:12:31.046660,3.737008832662034
2024-07-08 17:12:33.340344,3.737008832662034
2024-07-08 17:12:35.629231,3.7170088326620343
2024-07-08 17:12:37.969220,3.7170088326620343
2024-07-08 17:12:40.261649,3.7170088326620343
2024-07-08 17:12:42.551849,3.7170088326620343
2024-07-08 17:12:44.843113,3.7170088326620343
2024-07-08 17:12:47.134362,3.7170088326620343
2024-07-08 17:12:49.525409,3.7170088326620343
2024-07-08 17:12:51.814436,3.7170088326620343
2024-07-08 17:12:54.105701,3.7170088326620343
2024-07-08 17:12:56.446225,3.7170088326620343
2024-07-08 17:12:58.736931,3.7170088326620343
2024-07-08 17:13:01.028228,3.7170088326620343
2024-07-08 17:13:03.320121,3.7170088326620343
2024-07-08 17:13:05.610787,3.7170088326620343
2024-07-08 17:13:07.950795,3.7170088326620343
2024-07-08 17:13:10.291608,3.7170088326620343
2024-07-08 17:13:12.582127,3.7170088326620343
2024-07-08 17:13:14.873418,3.7170088326620343
2024-07-08 17:13:17.213981,3.7170088326620343
2024-07-08 17:13:19.505368,3.7170088326620343
2024-07-08 17:13:21.795989,3.7170088326620343
2024-07-08 17:13:24.087281,3.7170088326620343
2024-07-08 17:13:26.428207,3.7170088326620343
2024-07-08 17:13:28.816085,3.7170088326620343
2024-07-08 17:13:31.107310,3.7170088326620343
2024-07-08 17:13:33.399413,3.7170088326620343
2024-07-08 17:13:35.689871,3.7470088326620345
2024-07-08 17:13:38.029892,3.7470088326620345
2024-07-08 17:13:40.322213,3.7470088326620345
2024-07-08 17:13:42.612481,3.7470088326620345
2024-07-08 17:13:44.903734,3.7470088326620345
2024-07-08 17:13:47.196217,3.7470088326620345
2024-07-08 17:13:49.487087,3.7470088326620345
2024-07-08 17:13:51.777543,3.7470088326620345
2024-07-08 17:13:54.068779,3.7470088326620345
2024-07-08 17:13:56.360841,3.7470088326620345
2024-07-08 17:13:58.651380,3.7470088326620345
2024-07-08 17:14:00.942641,3.7470088326620345
2024-07-08 17:14:03.235159,3.7470088326620345
2024-07-08 17:14:05.574050,3.7170088326620343
2024-07-08 17:14:07.865297,3.7170088326620343
2024-07-08 17:14:10.157404,3.7170088326620343
