Timestamp,Sensor 3
2024-07-10 17:19:33.515363,1011.7901991861468
2024-07-10 17:19:35.806974,1016.821506934638
2024-07-10 17:19:38.146944,1018.5108821776964
2024-07-10 17:19:40.438266,1019.3562675377392
2024-07-10 17:19:42.730622,1019.86283562573
2024-07-10 17:19:45.020997,1020.1980230243
2024-07-10 17:19:47.312342,1020.4380447226084
2024-07-10 17:19:49.604312,1020.622731353768
2024-07-10 17:19:51.895360,1020.761451173512
2024-07-10 17:19:54.186292,1020.875642363005
2024-07-10 17:19:56.477572,1020.9693766581128
2024-07-10 17:19:58.818114,1021.0464589613966
2024-07-10 17:20:01.157668,1021.1126484135776
2024-07-10 17:20:03.449011,1021.1683938671076
2024-07-10 17:20:05.740760,1021.2173997101186
2024-07-10 17:20:08.080367,1021.2604605122336
2024-07-10 17:20:10.371652,1021.2996428441616
2024-07-10 17:20:12.664335,1021.3338970640642
2024-07-10 17:20:14.954203,1021.3649198667288
2024-07-10 17:20:17.342908,1021.3929715234937
2024-07-10 17:20:19.683318,1021.4196587225758
2024-07-10 17:20:21.974289,1021.4427356212212
2024-07-10 17:20:24.265594,1021.4638075626308
2024-07-10 17:20:26.556805,1021.4832178144308
2024-07-10 17:20:28.848763,1021.5014949219805
2024-07-10 17:20:31.139264,1021.5184481449224
2024-07-10 17:20:33.430494,1021.5335444780604
2024-07-10 17:20:35.771594,1021.5476294052728
2024-07-10 17:20:38.061744,1021.5607183269898
2024-07-10 17:20:40.352962,1021.5751472393172
2024-07-10 17:20:42.644952,1021.587461661094
2024-07-10 17:20:44.935644,1021.5994646838398
2024-07-10 17:20:47.226775,1021.610788310929
2024-07-10 17:20:49.517916,1021.6214107998076
2024-07-10 17:20:51.809658,1021.6313103920254
2024-07-10 17:20:54.100278,1021.6405419955878
2024-07-10 17:20:56.391495,1021.6493060722294
2024-07-10 17:20:58.684596,1021.6571882790556
2024-07-10 17:21:00.973942,1021.6664287871722
2024-07-10 17:21:03.265349,1021.673623191331
2024-07-10 17:21:05.606144,1021.6804856364791
2024-07-10 17:21:07.896514,1021.686858432962
2024-07-10 17:21:10.187536,1021.692735327056
2024-07-10 17:21:12.478709,1021.6976860591504
2024-07-10 17:21:14.818808,1021.7024253502756
2024-07-10 17:21:17.109873,1021.7071395219652
2024-07-10 17:21:19.449817,1021.711382674653
2024-07-10 17:21:21.742010,1021.715762100018
2024-07-10 17:21:24.032242,1021.7204435761388
2024-07-10 17:21:26.372166,1021.7249400334327
2024-07-10 17:21:28.664290,1021.7282488462224
2024-07-10 17:21:30.954557,1021.7315309603094
2024-07-10 17:21:33.245865,1021.7343539712308
2024-07-10 17:21:35.537031,1021.7370707673848
2024-07-10 17:21:37.829094,1021.7406474813351
2024-07-10 17:21:40.119267,1021.744290484078
2024-07-10 17:21:42.410453,1021.7477676527292
